#source: https://www.kaggle.com/nathanlauga/nba-games
SEASON|DATE|TEAM_home|TEAM_away|PTS_home|PTS_away|REB_home|REB_away|AST_home|AST_away|FG3_PCT_home|FG3_PCT_away
2007|2007-10-12|Orlando Magic|Miami Heat|102|69|47|30|24|14|56.5|23.5
2007|2007-10-12|Cleveland Cavaliers|Oklahoma City Thunder|90|96|42|54|17|20|17.4|40.0
2007|2007-10-12|Detroit Pistons|Utah Jazz|85|100|38|55|20|20|7.7|25.0
2007|2007-10-12|Chicago Bulls|Dallas Mavericks|100|92|40|36|25|19|50.0|18.8
2007|2007-10-12|Denver Nuggets|Portland Trail Blazers|118|102|43|50|23|25|30.4|35.3
2007|2007-10-11|Atlanta Hawks|Charlotte Hornets|109|104|38|48|17|20|36.4|30.0
2007|2007-10-11|Cleveland Cavaliers|Detroit Pistons|96|90|57|41|19|17|25.0|10.0
2007|2007-10-11|Sacramento Kings|Phoenix Suns|99|110|42|43|17|28|36.4|50.0
2007|2007-10-11|Los Angeles Lakers|Golden State Warriors|106|119|47|38|25|28|21.4|41.7
2007|2007-10-10|Minnesota Timberwolves|Boston Celtics|81|92|37|33|18|23|42.1|38.9
2007|2007-10-10|Orlando Magic|Charlotte Hornets|123|99|38|29|29|19|42.9|33.3
2007|2007-10-10|Indiana Pacers|New Orleans Pelicans|101|96|60|41|19|21|38.9|21.7
2007|2007-10-10|Miami Heat|Atlanta Hawks|100|106|38|51|18|16|33.3|18.2
2007|2007-10-10|Utah Jazz|Milwaukee Bucks|81|90|38|41|20|19|18.2|28.6
2007|2007-10-10|Portland Trail Blazers|Los Angeles Clippers|111|102|39|54|29|19|43.5|38.9
2007|2007-10-09|Cleveland Cavaliers|Washington Wizards|62|81|51|42|14|17|31.6|35.7
2007|2007-10-09|Milwaukee Bucks|Chicago Bulls|93|88|38|38|20|24|45.5|50.0
2007|2007-10-09|New Orleans Pelicans|Houston Rockets|94|92|47|45|16|20|22.7|40.0
2007|2007-10-09|Dallas Mavericks|San Antonio Spurs|88|67|44|46|15|15|60.0|41.2
2007|2007-10-09|Denver Nuggets|Los Angeles Clippers|119|107|52|41|27|26|35.3|58.3
2007|2007-10-09|Sacramento Kings|Oklahoma City Thunder|104|98|42|40|19|25|32.0|28.6
2007|2007-10-09|Los Angeles Lakers|Golden State Warriors|110|111|49|43|22|23|31.0|31.8
2007|2007-10-08|Orlando Magic|Atlanta Hawks|93|94|49|39|22|19|23.1|42.9
2007|2007-10-08|Detroit Pistons|Miami Heat|103|86|46|35|23|22|41.7|38.9
2007|2007-10-06|Boston Celtics|Toronto Raptors|89|85|47|41|20|21|17.6|32.1
2006|2007-06-14|Cleveland Cavaliers|San Antonio Spurs|82|83|42|45|23|13|31.8|26.3
2006|2007-06-12|Cleveland Cavaliers|San Antonio Spurs|72|75|48|41|19|15|15.8|52.6
2006|2007-06-10|San Antonio Spurs|Cleveland Cavaliers|103|92|46|42|21|15|33.3|36.8
2006|2007-06-07|San Antonio Spurs|Cleveland Cavaliers|85|76|43|32|18|9|37.5|33.3
2006|2007-06-02|Cleveland Cavaliers|Detroit Pistons|98|82|53|33|19|16|42.9|21.4
2006|2007-05-31|Detroit Pistons|Cleveland Cavaliers|107|109|45|39|18|13|28.6|46.7
2006|2007-05-30|San Antonio Spurs|Utah Jazz|109|84|43|41|22|13|46.7|25.0
2006|2007-05-29|Cleveland Cavaliers|Detroit Pistons|91|87|34|40|16|16|28.6|17.6
2006|2007-05-28|Utah Jazz|San Antonio Spurs|79|91|38|39|18|11|14.3|33.3
2006|2007-05-27|Cleveland Cavaliers|Detroit Pistons|88|82|34|34|20|15|46.2|33.3
2006|2007-05-26|Utah Jazz|San Antonio Spurs|109|83|31|27|26|17|66.7|33.3
2006|2007-05-24|Detroit Pistons|Cleveland Cavaliers|79|76|37|39|23|17|54.5|31.6
2006|2007-05-22|San Antonio Spurs|Utah Jazz|105|96|44|35|28|21|50.0|27.3
2006|2007-05-21|Detroit Pistons|Cleveland Cavaliers|79|76|41|49|25|16|35.7|10.0
2006|2007-05-20|San Antonio Spurs|Utah Jazz|108|100|33|48|26|16|45.5|35.7
2006|2007-05-18|Brooklyn Nets|Cleveland Cavaliers|72|88|42|40|17|18|18.8|40.7
2006|2007-05-18|San Antonio Spurs|Phoenix Suns|114|106|43|43|22|22|31.8|37.5
2006|2007-05-17|Chicago Bulls|Detroit Pistons|85|95|35|48|23|17|27.8|27.8
2006|2007-05-16|Cleveland Cavaliers|Brooklyn Nets|72|83|45|39|13|21|26.7|38.1
2006|2007-05-16|Phoenix Suns|San Antonio Spurs|85|88|42|39|18|15|38.9|34.8
2006|2007-05-15|Detroit Pistons|Chicago Bulls|92|108|37|35|17|28|26.3|62.5
2006|2007-05-15|Utah Jazz|Golden State Warriors|100|87|59|35|19|14|29.4|20.0
2006|2007-05-14|Brooklyn Nets|Cleveland Cavaliers|85|87|41|43|21|17|26.3|35.7
2006|2007-05-14|San Antonio Spurs|Phoenix Suns|98|104|32|42|23|19|39.1|35.7
2006|2007-05-13|Chicago Bulls|Detroit Pistons|102|87|51|33|18|23|41.7|24.0
2006|2007-05-13|Golden State Warriors|Utah Jazz|101|115|36|52|14|25|30.8|50.0
2006|2007-05-12|Brooklyn Nets|Cleveland Cavaliers|96|85|43|30|27|16|44.4|38.5
2006|2007-05-12|San Antonio Spurs|Phoenix Suns|108|101|47|39|19|20|35.0|52.9
2006|2007-05-11|Golden State Warriors|Utah Jazz|125|105|32|44|22|24|46.9|42.9
2006|2007-05-10|Chicago Bulls|Detroit Pistons|74|81|60|43|12|20|15.4|28.6
2006|2007-05-09|Utah Jazz|Golden State Warriors|127|117|60|32|31|15|43.8|37.5
2006|2007-05-08|Cleveland Cavaliers|Brooklyn Nets|102|92|49|32|19|22|26.1|57.1
2006|2007-05-08|Phoenix Suns|San Antonio Spurs|101|81|39|40|25|14|40.0|33.3
2006|2007-05-07|Detroit Pistons|Chicago Bulls|108|87|51|30|25|19|52.6|20.0
2006|2007-05-07|Utah Jazz|Golden State Warriors|116|112|54|36|24|20|34.8|38.7
2006|2007-05-06|Cleveland Cavaliers|Brooklyn Nets|81|77|51|37|21|20|29.4|25.0
2006|2007-05-06|Phoenix Suns|San Antonio Spurs|106|111|35|49|18|18|42.9|43.8
2006|2007-05-05|Detroit Pistons|Chicago Bulls|95|69|46|38|24|13|44.4|29.4
2006|2007-05-05|Houston Rockets|Utah Jazz|99|103|33|40|22|28|33.3|45.5
2006|2007-05-04|Brooklyn Nets|Toronto Raptors|98|97|40|30|24|20|52.6|60.0
2006|2007-05-03|Utah Jazz|Houston Rockets|94|82|38|37|23|16|46.7|28.6
2006|2007-05-03|Golden State Warriors|Dallas Mavericks|111|86|53|38|24|20|46.7|32.4
2006|2007-05-02|San Antonio Spurs|Denver Nuggets|93|78|40|42|25|16|47.6|46.7
2006|2007-05-02|Phoenix Suns|Los Angeles Lakers|119|110|40|45|23|7|34.8|23.5
2006|2007-05-01|Toronto Raptors|Brooklyn Nets|98|96|36|36|12|21|41.7|34.6
2006|2007-05-01|Dallas Mavericks|Golden State Warriors|118|112|44|38|22|23|47.6|45.7
2006|2007-04-30|Washington Wizards|Cleveland Cavaliers|90|97|35|46|20|19|31.6|31.3
2006|2007-04-30|Houston Rockets|Utah Jazz|96|92|42|39|25|27|50.0|41.7
2006|2007-04-30|Denver Nuggets|San Antonio Spurs|89|96|41|41|23|25|12.5|32.0
2006|2007-04-29|Miami Heat|Chicago Bulls|79|92|49|42|18|18|23.5|42.9
2006|2007-04-29|Los Angeles Lakers|Phoenix Suns|100|113|39|44|21|34|33.3|30.4
2006|2007-04-29|Brooklyn Nets|Toronto Raptors|102|81|42|40|29|19|51.9|23.1
2006|2007-04-29|Golden State Warriors|Dallas Mavericks|103|99|34|49|16|18|38.7|36.0
2006|2007-04-28|Orlando Magic|Detroit Pistons|93|97|41|37|19|17|25.0|40.0
2006|2007-04-28|Washington Wizards|Cleveland Cavaliers|92|98|33|48|18|24|31.8|46.2
2006|2007-04-28|Denver Nuggets|San Antonio Spurs|91|96|46|41|19|23|25.0|42.9
2006|2007-04-28|Utah Jazz|Houston Rockets|98|85|38|40|22|19|25.0|30.0
2006|2007-04-27|Brooklyn Nets|Toronto Raptors|102|89|35|35|31|15|24.0|27.8
2006|2007-04-27|Miami Heat|Chicago Bulls|96|104|33|44|15|20|40.0|33.3
2006|2007-04-27|Golden State Warriors|Dallas Mavericks|109|91|46|44|16|16|26.1|26.7
2006|2007-04-26|Orlando Magic|Detroit Pistons|77|93|39|47|16|15|37.5|61.5
2006|2007-04-26|Utah Jazz|Houston Rockets|81|67|44|43|19|11|13.3|31.6
2006|2007-04-26|Los Angeles Lakers|Phoenix Suns|95|89|44|35|15|30|33.3|40.9
2006|2007-04-25|San Antonio Spurs|Denver Nuggets|97|88|44|44|20|17|42.9|43.8
2006|2007-04-25|Cleveland Cavaliers|Washington Wizards|109|102|56|38|20|20|25.0|27.3
2006|2007-04-25|Dallas Mavericks|Golden State Warriors|112|99|41|34|15|9|6.3|20.0
2006|2007-04-24|Toronto Raptors|Brooklyn Nets|89|83|44|45|12|18|40.0|43.5
2006|2007-04-24|Chicago Bulls|Miami Heat|107|89|38|30|28|21|64.7|31.3
2006|2007-04-24|Phoenix Suns|Los Angeles Lakers|126|98|45|43|30|16|42.3|37.5
2006|2007-04-23|Detroit Pistons|Orlando Magic|98|90|44|42|22|19|42.1|37.5
2006|2007-04-23|Houston Rockets|Utah Jazz|98|90|50|42|15|26|16.7|11.1
2006|2007-04-22|Cleveland Cavaliers|Washington Wizards|97|82|46|40|16|17|21.4|31.6
2006|2007-04-22|Phoenix Suns|Los Angeles Lakers|95|87|40|46|18|13|26.1|31.3
2006|2007-04-22|San Antonio Spurs|Denver Nuggets|89|95|35|44|22|13|33.3|30.8
2006|2007-04-22|Dallas Mavericks|Golden State Warriors|85|97|50|45|16|16|31.6|33.3
2006|2007-04-21|Toronto Raptors|Brooklyn Nets|91|96|42|46|19|25|36.8|27.3
2006|2007-04-21|Chicago Bulls|Miami Heat|96|91|46|33|27|17|17.6|35.0
2006|2007-04-21|Detroit Pistons|Orlando Magic|100|92|33|39|29|18|35.7|40.0
2006|2007-04-21|Houston Rockets|Utah Jazz|84|75|46|48|19|15|33.3|23.5
2006|2007-04-18|Toronto Raptors|Philadelphia 76ers|119|122|33|41|32|22|36.8|55.6
2006|2007-04-18|Charlotte Hornets|New York Knicks|93|94|29|53|25|14|53.3|30.8
2006|2007-04-18|Orlando Magic|Miami Heat|94|68|52|31|23|16|35.3|30.8
2006|2007-04-18|Cleveland Cavaliers|Milwaukee Bucks|109|96|53|30|30|20|35.3|41.4
2006|2007-04-18|Boston Celtics|Detroit Pistons|89|91|42|44|20|20|42.9|18.8
2006|2007-04-18|Brooklyn Nets|Chicago Bulls|106|97|49|43|27|19|30.8|36.8
2006|2007-04-18|Indiana Pacers|Washington Wizards|95|98|40|39|11|17|50.0|30.8
2006|2007-04-18|San Antonio Spurs|Denver Nuggets|77|100|39|55|14|28|25.0|42.3
2006|2007-04-18|Minnesota Timberwolves|Memphis Grizzlies|94|116|42|49|20|37|31.3|18.2
2006|2007-04-18|Utah Jazz|Houston Rockets|101|91|45|25|23|17|36.4|24.0
2006|2007-04-18|Sacramento Kings|Los Angeles Lakers|106|117|30|47|21|19|28.0|14.3
2006|2007-04-18|Portland Trail Blazers|Golden State Warriors|98|120|39|44|22|37|14.3|37.9
2006|2007-04-18|Oklahoma City Thunder|Dallas Mavericks|75|106|31|38|13|26|14.3|30.8
2006|2007-04-18|Los Angeles Clippers|New Orleans Pelicans|83|86|45|34|19|21|45.5|27.8
2006|2007-04-17|Philadelphia 76ers|Cleveland Cavaliers|92|98|41|42|18|29|66.7|41.7
2006|2007-04-17|Washington Wizards|Orlando Magic|89|95|42|43|16|16|30.8|33.3
2006|2007-04-17|Atlanta Hawks|Indiana Pacers|118|102|41|33|30|22|0.0|35.7
2006|2007-04-17|Detroit Pistons|Toronto Raptors|100|84|42|46|31|21|37.5|23.1
2006|2007-04-17|Phoenix Suns|Los Angeles Clippers|99|103|37|49|25|16|31.3|50.0
2006|2007-04-17|Golden State Warriors|Dallas Mavericks|111|82|53|50|24|9|50.0|16.7
2006|2007-04-16|New York Knicks|Brooklyn Nets|95|104|38|42|16|27|31.6|42.9
2006|2007-04-16|Miami Heat|Boston Celtics|89|91|30|43|23|19|52.4|26.1
2006|2007-04-16|Milwaukee Bucks|Atlanta Hawks|102|96|44|48|29|22|55.0|25.0
2006|2007-04-16|Memphis Grizzlies|San Antonio Spurs|101|91|38|40|17|24|50.0|53.3
2006|2007-04-16|Houston Rockets|Phoenix Suns|120|117|46|31|23|31|47.8|44.4
2006|2007-04-16|Denver Nuggets|Minnesota Timberwolves|122|107|44|37|24|32|33.3|28.6
2006|2007-04-16|Utah Jazz|Portland Trail Blazers|130|93|49|29|33|10|50.0|33.3
2006|2007-04-16|Sacramento Kings|New Orleans Pelicans|118|125|40|42|24|28|35.7|42.9
2006|2007-04-15|Washington Wizards|Chicago Bulls|68|101|42|57|15|28|30.0|56.3
2006|2007-04-15|Dallas Mavericks|San Antonio Spurs|91|86|37|40|16|15|27.3|15.4
2006|2007-04-15|Indiana Pacers|Brooklyn Nets|107|111|40|39|26|25|60.0|56.5
2006|2007-04-15|Los Angeles Clippers|Sacramento Kings|100|105|45|36|22|28|27.8|45.5
2006|2007-04-15|Golden State Warriors|Minnesota Timberwolves|121|108|46|46|29|20|35.3|40.0
2006|2007-04-15|Toronto Raptors|New York Knicks|107|105|26|38|25|20|21.4|52.9
2006|2007-04-15|Orlando Magic|Boston Celtics|88|86|40|31|13|15|45.5|18.2
2006|2007-04-15|Detroit Pistons|Philadelphia 76ers|91|102|33|51|23|25|36.4|11.1
2006|2007-04-15|Los Angeles Lakers|Oklahoma City Thunder|109|98|35|39|24|12|41.2|50.0
2006|2007-04-14|Philadelphia 76ers|Orlando Magic|87|104|38|42|16|25|54.5|41.7
2006|2007-04-14|Cleveland Cavaliers|Atlanta Hawks|110|76|44|32|33|13|42.9|0.0
2006|2007-04-14|Memphis Grizzlies|Denver Nuggets|133|118|38|35|29|27|66.7|35.7
2006|2007-04-14|Milwaukee Bucks|Charlotte Hornets|92|113|33|34|21|39|30.8|52.9
2006|2007-04-14|Houston Rockets|New Orleans Pelicans|123|112|30|33|33|26|47.4|29.4
2006|2007-04-14|Utah Jazz|Phoenix Suns|98|126|44|42|25|31|45.5|43.5
2006|2007-04-14|Portland Trail Blazers|Oklahoma City Thunder|108|102|46|43|21|21|41.2|40.0
2006|2007-04-13|Toronto Raptors|Detroit Pistons|87|84|52|47|18|22|35.3|29.4
2006|2007-04-13|Boston Celtics|Milwaukee Bucks|102|104|41|33|22|22|30.0|38.9
2006|2007-04-13|Brooklyn Nets|New York Knicks|100|86|37|37|28|18|44.4|55.6
2006|2007-04-13|Atlanta Hawks|Washington Wizards|85|98|33|37|22|27|50.0|40.9
2006|2007-04-13|Miami Heat|Indiana Pacers|100|96|32|38|20|19|53.3|52.9
2006|2007-04-13|New Orleans Pelicans|Denver Nuggets|105|107|47|37|16|23|24.0|33.3
2006|2007-04-13|Minnesota Timberwolves|San Antonio Spurs|91|110|37|43|10|20|42.1|48.3
2006|2007-04-13|Chicago Bulls|Charlotte Hornets|100|81|42|29|28|17|50.0|31.3
2006|2007-04-13|Dallas Mavericks|Utah Jazz|89|104|26|50|18|25|27.8|38.5
2006|2007-04-13|Sacramento Kings|Golden State Warriors|108|125|41|51|21|19|38.1|39.3
2006|2007-04-13|Phoenix Suns|Los Angeles Lakers|93|85|49|47|18|15|28.0|35.0
2006|2007-04-13|Los Angeles Clippers|Portland Trail Blazers|107|89|36|29|22|19|33.3|27.3
2006|2007-04-12|Cleveland Cavaliers|Brooklyn Nets|94|76|42|29|20|19|33.3|37.5
2006|2007-04-12|Los Angeles Lakers|Los Angeles Clippers|110|118|41|48|26|25|40.0|36.4
2006|2007-04-11|Boston Celtics|Philadelphia 76ers|94|102|27|34|20|21|33.3|0.0
2006|2007-04-11|Miami Heat|Washington Wizards|85|82|34|44|18|17|37.5|33.3
2006|2007-04-11|Detroit Pistons|Orlando Magic|104|99|31|37|31|22|53.3|57.1
2006|2007-04-11|Milwaukee Bucks|Indiana Pacers|98|104|39|58|25|29|38.9|29.4
2006|2007-04-11|San Antonio Spurs|Sacramento Kings|109|100|47|36|27|18|37.5|52.6
2006|2007-04-11|Minnesota Timberwolves|Dallas Mavericks|88|105|38|48|17|24|14.3|39.1
2006|2007-04-11|Utah Jazz|Denver Nuggets|106|115|38|35|34|22|50.0|47.6
2006|2007-04-11|Phoenix Suns|Oklahoma City Thunder|109|91|38|39|29|15|43.3|50.0
2006|2007-04-11|Portland Trail Blazers|Houston Rockets|95|99|42|45|20|17|35.7|42.9
2006|2007-04-10|Philadelphia 76ers|Indiana Pacers|90|86|51|50|16|16|0.0|15.0
2006|2007-04-10|Washington Wizards|Brooklyn Nets|92|96|35|38|17|23|26.3|31.8
2006|2007-04-10|Charlotte Hornets|Miami Heat|92|82|36|41|24|12|42.1|38.5
2006|2007-04-10|Atlanta Hawks|Boston Celtics|104|96|39|27|21|18|50.0|50.0
2006|2007-04-10|Memphis Grizzlies|Sacramento Kings|100|112|34|50|21|29|37.5|26.7
2006|2007-04-10|New Orleans Pelicans|Los Angeles Clippers|103|100|42|50|20|17|27.3|26.7
2006|2007-04-10|Chicago Bulls|New York Knicks|98|69|36|45|30|12|30.0|45.5
2006|2007-04-09|New York Knicks|Detroit Pistons|83|91|40|42|14|17|28.6|22.7
2006|2007-04-09|Milwaukee Bucks|Orlando Magic|94|117|37|42|18|36|26.3|35.7
2006|2007-04-09|San Antonio Spurs|Portland Trail Blazers|112|96|31|30|20|15|44.4|35.7
2006|2007-04-09|Minnesota Timberwolves|Toronto Raptors|100|111|42|39|25|27|38.9|44.0
2006|2007-04-09|Dallas Mavericks|Los Angeles Clippers|96|86|33|34|17|23|62.5|22.2
2006|2007-04-09|Denver Nuggets|Los Angeles Lakers|115|111|49|39|20|28|30.0|40.9
2006|2007-04-09|Oklahoma City Thunder|Houston Rockets|90|95|46|45|17|16|16.7|18.8
2006|2007-04-09|Golden State Warriors|Utah Jazz|126|102|45|49|29|20|52.4|27.3
2006|2007-04-08|Detroit Pistons|Cleveland Cavaliers|87|82|38|39|26|22|23.1|18.2
2006|2007-04-08|Los Angeles Lakers|Phoenix Suns|107|115|51|40|24|21|27.8|45.5
2006|2007-04-08|Toronto Raptors|Chicago Bulls|103|89|41|44|25|20|47.4|40.0
2006|2007-04-08|Miami Heat|Charlotte Hornets|103|111|37|40|21|23|35.7|44.4
2006|2007-04-08|Philadelphia 76ers|Atlanta Hawks|109|104|41|41|26|23|14.3|12.5
2006|2007-04-08|Sacramento Kings|Houston Rockets|106|112|39|43|19|21|35.5|40.0
2006|2007-04-07|Orlando Magic|Memphis Grizzlies|116|89|40|37|23|14|33.3|33.3
2006|2007-04-07|Indiana Pacers|Boston Celtics|105|98|42|36|23|14|45.5|28.6
2006|2007-04-07|Brooklyn Nets|Washington Wizards|120|114|55|38|35|32|47.2|40.6
2006|2007-04-07|San Antonio Spurs|Golden State Warriors|112|99|45|34|30|17|38.9|34.4
2006|2007-04-07|Minnesota Timberwolves|New Orleans Pelicans|94|96|43|47|27|18|60.9|26.7
2006|2007-04-07|Milwaukee Bucks|New York Knicks|113|118|44|54|27|29|30.8|43.8
2006|2007-04-07|Dallas Mavericks|Portland Trail Blazers|86|74|46|34|15|14|28.6|20.0
2006|2007-04-07|Utah Jazz|Oklahoma City Thunder|103|106|38|25|28|25|31.3|52.2
2006|2007-04-07|Los Angeles Clippers|Denver Nuggets|93|96|41|37|27|24|18.2|41.2
2006|2007-04-06|Philadelphia 76ers|Toronto Raptors|85|94|43|38|25|23|40.0|36.4
2006|2007-04-06|Charlotte Hornets|Indiana Pacers|102|112|36|41|21|22|46.7|63.6
2006|2007-04-06|Boston Celtics|Miami Heat|85|88|43|44|19|24|38.1|33.3
2006|2007-04-06|New York Knicks|Minnesota Timberwolves|94|99|41|34|18|26|41.7|50.0
2006|2007-04-06|Atlanta Hawks|Milwaukee Bucks|115|102|52|36|29|20|45.0|45.0
2006|2007-04-06|Washington Wizards|Cleveland Cavaliers|94|99|40|36|22|20|33.3|22.2
2006|2007-04-06|Memphis Grizzlies|Golden State Warriors|104|116|37|34|14|29|33.3|33.3
2006|2007-04-06|New Orleans Pelicans|Phoenix Suns|95|103|33|42|22|27|41.2|26.7
2006|2007-04-06|Chicago Bulls|Brooklyn Nets|105|74|49|41|16|16|41.2|27.3
2006|2007-04-06|Houston Rockets|Portland Trail Blazers|78|85|44|34|12|13|22.2|53.8
2006|2007-04-06|Sacramento Kings|Utah Jazz|107|103|42|33|12|22|54.5|33.3
2006|2007-04-06|Denver Nuggets|Dallas Mavericks|75|71|47|49|19|20|14.3|17.6
2006|2007-04-06|Oklahoma City Thunder|Los Angeles Lakers|109|112|50|31|22|26|45.8|36.8
2006|2007-04-05|Cleveland Cavaliers|Miami Heat|90|94|51|41|14|29|25.0|42.3
2006|2007-04-05|San Antonio Spurs|Phoenix Suns|92|85|50|43|15|14|42.9|18.2
2006|2007-04-04|Washington Wizards|Charlotte Hornets|100|108|42|40|23|30|43.8|33.3
2006|2007-04-04|Orlando Magic|Toronto Raptors|108|111|41|27|20|19|50.0|47.4
2006|2007-04-04|Brooklyn Nets|Atlanta Hawks|101|86|43|45|28|18|47.8|15.4
2006|2007-04-04|New York Knicks|Philadelphia 76ers|90|92|49|28|12|20|25.0|14.3
2006|2007-04-04|Detroit Pistons|Chicago Bulls|88|106|32|48|18|25|46.7|63.6
2006|2007-04-04|Milwaukee Bucks|Boston Celtics|98|89|46|45|18|20|41.2|25.0
2006|2007-04-04|New Orleans Pelicans|Oklahoma City Thunder|101|92|55|38|23|14|40.0|28.6
2006|2007-04-04|Houston Rockets|Golden State Warriors|99|110|49|35|19|24|40.5|45.7
2006|2007-04-04|Denver Nuggets|Sacramento Kings|120|115|48|44|31|31|33.3|47.4
2006|2007-04-04|Portland Trail Blazers|Utah Jazz|94|89|32|45|19|27|42.1|29.4
2006|2007-04-04|Los Angeles Clippers|Los Angeles Lakers|90|82|45|35|25|17|36.4|33.3
2006|2007-04-03|Charlotte Hornets|Washington Wizards|122|102|41|43|36|17|46.2|31.6
2006|2007-04-03|Indiana Pacers|Detroit Pistons|85|100|34|41|23|18|16.7|23.1
2006|2007-04-03|Miami Heat|Toronto Raptors|92|89|48|39|19|19|31.6|30.0
2006|2007-04-03|Milwaukee Bucks|New Orleans Pelicans|101|119|25|47|24|29|34.6|45.0
2006|2007-04-03|Memphis Grizzlies|Phoenix Suns|111|116|46|38|18|31|35.7|50.0
2006|2007-04-03|San Antonio Spurs|Oklahoma City Thunder|110|91|41|22|26|18|42.9|25.0
2006|2007-04-03|Minnesota Timberwolves|Cleveland Cavaliers|88|101|36|48|23|24|36.8|25.0
2006|2007-04-03|Sacramento Kings|Dallas Mavericks|93|97|40|42|19|18|29.4|25.0
2006|2007-04-03|Los Angeles Lakers|Denver Nuggets|105|111|41|42|30|23|17.6|50.0
2006|2007-04-01|Detroit Pistons|Miami Heat|94|88|34|38|19|20|31.3|40.0
2006|2007-04-01|Atlanta Hawks|Chicago Bulls|97|105|41|39|16|18|37.5|33.3
2006|2007-04-01|Golden State Warriors|Memphis Grizzlies|122|117|41|43|39|22|44.4|43.8
2006|2007-04-01|Milwaukee Bucks|Washington Wizards|107|121|37|40|27|32|40.9|52.9
2006|2007-04-01|Phoenix Suns|Dallas Mavericks|126|104|31|30|25|17|57.1|50.0
2006|2007-04-01|Boston Celtics|Cleveland Cavaliers|98|96|40|38|22|25|33.3|0.0
2006|2007-04-01|Toronto Raptors|Charlotte Hornets|107|94|48|34|28|21|25.0|27.8
2006|2007-04-01|Orlando Magic|Minnesota Timberwolves|104|105|50|38|18|21|9.1|50.0
2006|2007-04-01|Houston Rockets|Utah Jazz|83|86|45|44|18|23|29.4|28.6
2006|2007-04-01|Indiana Pacers|San Antonio Spurs|100|99|42|39|21|16|42.9|29.2
2006|2007-04-01|Oklahoma City Thunder|Denver Nuggets|103|114|26|41|19|23|40.0|35.0
2006|2007-04-01|Los Angeles Lakers|Sacramento Kings|126|103|41|34|34|22|40.9|31.6
2006|2007-03-31|Chicago Bulls|Cleveland Cavaliers|108|112|34|43|25|26|50.0|36.8
2006|2007-03-31|Brooklyn Nets|Philadelphia 76ers|86|82|34|42|23|24|36.4|16.7
2006|2007-03-31|New Orleans Pelicans|New York Knicks|103|94|40|49|19|18|45.0|30.4
2006|2007-03-31|Portland Trail Blazers|Los Angeles Clippers|86|99|30|35|16|25|33.3|50.0
2006|2007-03-30|Philadelphia 76ers|Boston Celtics|88|82|40|41|23|17|75.0|21.4
2006|2007-03-30|Washington Wizards|Toronto Raptors|118|123|52|55|24|28|28.0|38.9
2006|2007-03-30|Charlotte Hornets|Milwaukee Bucks|97|81|48|46|29|18|13.3|36.0
2006|2007-03-30|Orlando Magic|Indiana Pacers|95|87|43|33|16|12|28.6|25.0
2006|2007-03-30|Detroit Pistons|Brooklyn Nets|110|105|36|43|27|28|50.0|44.4
2006|2007-03-30|San Antonio Spurs|Utah Jazz|102|93|40|34|24|20|40.0|25.0
2006|2007-03-30|Minnesota Timberwolves|Miami Heat|77|92|44|48|17|28|11.1|25.9
2006|2007-03-30|Dallas Mavericks|New York Knicks|105|103|36|46|20|12|45.5|41.2
2006|2007-03-30|Phoenix Suns|Denver Nuggets|125|108|40|37|30|12|50.0|18.8
2006|2007-03-30|Los Angeles Lakers|Houston Rockets|104|107|47|56|16|21|31.3|31.8
2006|2007-03-30|Sacramento Kings|Los Angeles Clippers|101|105|37|45|16|22|29.2|58.3
2006|2007-03-30|Oklahoma City Thunder|Memphis Grizzlies|120|93|35|38|32|17|52.6|0.0
2006|2007-03-29|Chicago Bulls|Detroit Pistons|83|81|51|37|19|19|27.3|30.0
2006|2007-03-29|Portland Trail Blazers|Memphis Grizzlies|92|96|39|44|25|15|0.0|42.9
2006|2007-03-29|Golden State Warriors|Phoenix Suns|124|119|44|41|29|32|41.9|40.9
2006|2007-03-28|Toronto Raptors|Miami Heat|96|83|53|35|26|19|29.2|39.3
2006|2007-03-28|Washington Wizards|Philadelphia 76ers|111|108|42|38|22|29|42.9|38.9
2006|2007-03-28|Charlotte Hornets|Atlanta Hawks|101|87|38|49|27|19|50.0|25.0
2006|2007-03-28|Boston Celtics|Orlando Magic|105|96|46|45|19|19|16.7|27.3
2006|2007-03-28|Brooklyn Nets|Indiana Pacers|118|94|49|40|34|20|54.5|36.8
2006|2007-03-28|New York Knicks|Cleveland Cavaliers|97|93|48|35|21|21|28.6|40.9
2006|2007-03-28|San Antonio Spurs|New Orleans Pelicans|92|88|35|38|22|15|39.3|61.5
2006|2007-03-28|Dallas Mavericks|Milwaukee Bucks|105|103|41|44|24|25|39.3|41.7
2006|2007-03-28|Denver Nuggets|Oklahoma City Thunder|97|100|37|43|22|27|22.2|50.0
2006|2007-03-28|Utah Jazz|Minnesota Timberwolves|108|102|39|36|24|20|40.0|38.9
2006|2007-03-28|Los Angeles Clippers|Houston Rockets|87|92|36|45|25|24|41.2|25.0
2006|2007-03-27|Indiana Pacers|Cleveland Cavaliers|94|105|33|43|22|21|20.0|15.4
2006|2007-03-27|New Orleans Pelicans|Dallas Mavericks|89|105|37|36|14|22|46.7|50.0
2006|2007-03-27|Minnesota Timberwolves|Oklahoma City Thunder|106|114|36|36|29|21|56.3|43.5
2006|2007-03-27|Los Angeles Lakers|Memphis Grizzlies|86|88|47|53|28|24|37.1|20.0
